Device ID,Model,Subscription,Price Range,Storage,Storage ID,Storage Unit,Min Price,Max Price,Before Promo Price,Base Min Price,Variation ID,Color Title,Color Variation ID,Has Stock,Sku,Has Device Variation Stock
92939,P Smart 2021,M+,,128,569,GO,0,225,0,,95531,Black,95531,False,13565,False
93126,Galaxy A52 S 5G,M+,,128,569,GO,0,45,0,,95522,Green,95519,True,13561,True
93021,8050,M+,,16,563,GO,0,219,0,,97320,Graphite,97320,True,13560,True
96322,iPhone 13 mini,M+,,128,569,GO,260,815,0,,96316,Midnight,96321,False,13651,True
96322,iPhone 13 mini,M+,,256,1284,GO,368,939,0,,96320,Midnight,96321,False,13651,True
96322,iPhone 13 mini,M+,,512,1842,GO,573,1175,0,,96321,Midnight,96321,False,13651,True
96288,iPhone 13,M+,,128,569,GO,349,919,0,,96281,Midnight,96287,False,13641,True
96288,iPhone 13,M+,,256,1284,GO,457,1045,0,,96286,Midnight,96287,False,13641,True
96288,iPhone 13,M+,,512,1842,GO,663,1279,0,,96287,Midnight,96287,False,13641,True
96354,iPhone 13 Pro,M+,,128,569,GO,573,1175,0,,96346,Graphite,96353,True,13662,True
96354,iPhone 13 Pro,M+,,256,1284,GO,680,1298,0,,96350,Graphite,96353,True,13662,True
96354,iPhone 13 Pro,M+,,512,1842,GO,886,1535,0,,96352,Graphite,96353,True,13662,True
96354,iPhone 13 Pro,M+,,1,1894,TO,1091,1771,0,,96353,Graphite,96353,True,13662,True
96390,iPhone 13 Pro Max,M+,,128,569,GO,663,1279,0,,96382,Graphite,96389,True,13673,True
96390,iPhone 13 Pro Max,M+,,256,1284,GO,769,1405,0,,96386,Graphite,96389,True,13673,True
96390,iPhone 13 Pro Max,M+,,512,1842,GO,975,1639,0,,96388,Graphite,96389,True,13673,True
96390,iPhone 13 Pro Max,M+,,1,1894,TO,1181,1875,0,,96389,Graphite,96389,True,13673,True
92988,Galaxy Z Flip3 5G,M+,,256,1284,GO,541,1139,0,,95489,Black,95486,True,13543,True
93002,Galaxy Z Fold3 5G,M+,,256,1284,GO,1172,1865,0,,97719,Green,97718,True,13548,True
36149,iPhone 12,M+,,64,567,GO,260,815,0,,95337,Black,112249,True,13300,True
36149,iPhone 12,M+,,128,569,GO,305,869,0,,112249,Black,112249,True,13300,True
36284,iPhone 12 Pro,M+,,256,1284,GO,680,1299,0,,100785,Graphite,100786,True,13318,True
36284,iPhone 12 Pro,M+,,512,1842,GO,886,1535,0,,95367,Graphite,100786,True,13318,True
42463,iPhone 12 Pro Max,M+,,256,1284,GO,769,1405,0,,95417,Graphite,95417,True,13358,True
78049,A74 5G,M+,,128,569,GO,0,299,0,,95474,Black,95474,True,13500,True
77995,Reno 4Z 5G,M+,,128,569,GO,0,299,0,,95465,Black,95465,True,13495,True
100412,4,M+,,256,1284,GO,151,689,0,,112613,Grey,112613,True,13687,True
104827,iPhone 11,M+,,64,567,GO,64,589,0,,104826,Black,112252,True,13338,True
104827,iPhone 11,M+,,128,569,GO,108,645,0,,112252,Black,112252,True,13338,True
108765,Galaxy S21 FE 5G,M+,,128,569,GO,226,779,0,,108764,Graphite,108761,True,13698,True
97330,Reno 6 5G,M+,,128,569,GO,0,505,0,,97329,Black,97329,True,13620,True
97324,Galaxy A03S,M+,,32,565,GO,0,149,0,,97323,Black,97323,True,13619,True
112256,11T,M+,,128,569,GO,15,534,0,,112255,Grey,112255,True,13709,True
91835,Find X3 Neo 5G,M+,,256,1284,GO,208,755,0,,95483,Black,95483,False,13536,False
93039,X10,M+,,64,567,GO,0,289,25,,95534,Green,95534,True,13568,True
60232,Galaxy A32 5G,M+,,128,569,GO,0,295,0,,95456,Black,95456,True,13415,True
77977,Galaxy Xcover 5,M+,,64,567,GO,0,289,0,,95459,Black,95459,True,13454,True
78031,Mi 11 Lite 5G,M+,,128,569,GO,0,389,0,,95469,Green,95469,True,13558,True
91827,Galaxy A22 5G,M+,,128,569,GO,0,245,0,,95478,Black,95477,True,13531,True
92939,P Smart 2021,M+,,128,569,GO,0,225,0,,95531,Black,95531,False,13565,False
93126,Galaxy A52 S 5G,M+,,128,569,GO,0,45,0,,95522,Green,95519,True,13561,True
93021,8050,M+,,16,563,GO,0,219,0,,97320,Graphite,97320,True,13560,True
96322,iPhone 13 mini,S+,,128,569,GO,0,815,0,,96316,Midnight,96321,False,13651,True
96322,iPhone 13 mini,S+,,256,1284,GO,0,939,0,,96320,Midnight,96321,False,13651,True
96322,iPhone 13 mini,S+,,512,1842,GO,104,1175,0,,96321,Midnight,96321,False,13651,True
96288,iPhone 13,S+,,128,569,GO,0,919,0,,96281,Midnight,96287,False,13641,True
96288,iPhone 13,S+,,256,1284,GO,0,1045,0,,96286,Midnight,96287,False,13641,True
96288,iPhone 13,S+,,512,1842,GO,194,1279,0,,96287,Midnight,96287,False,13641,True
96354,iPhone 13 Pro,S+,,128,569,GO,104,1175,0,,96346,Graphite,96353,True,13662,True
96354,iPhone 13 Pro,S+,,256,1284,GO,212,1298,0,,96350,Graphite,96353,True,13662,True
96354,iPhone 13 Pro,S+,,512,1842,GO,417,1535,0,,96352,Graphite,96353,True,13662,True
96354,iPhone 13 Pro,S+,,1,1894,TO,622,1771,0,,96353,Graphite,96353,True,13662,True
96390,iPhone 13 Pro Max,S+,,128,569,GO,194,1279,0,,96382,Graphite,96389,True,13673,True
96390,iPhone 13 Pro Max,S+,,256,1284,GO,300,1405,0,,96386,Graphite,96389,True,13673,True
96390,iPhone 13 Pro Max,S+,,512,1842,GO,506,1639,0,,96388,Graphite,96389,True,13673,True
96390,iPhone 13 Pro Max,S+,,1,1894,TO,712,1875,0,,96389,Graphite,96389,True,13673,True
92988,Galaxy Z Flip3 5G,S+,,256,1284,GO,72,1139,0,,95489,Black,95486,True,13543,True
93002,Galaxy Z Fold3 5G,S+,,256,1284,GO,703,1865,0,,97719,Green,97718,True,13548,True
36149,iPhone 12,S+,,64,567,GO,0,815,0,,95337,Black,112249,True,13300,True
36149,iPhone 12,S+,,128,569,GO,0,869,0,,112249,Black,112249,True,13300,True
36284,iPhone 12 Pro,S+,,256,1284,GO,212,1299,0,,100785,Graphite,100786,True,13318,True
36284,iPhone 12 Pro,S+,,512,1842,GO,212,1535,639,,95367,Graphite,100786,True,13318,True
42463,iPhone 12 Pro Max,S+,,256,1284,GO,300,1405,0,,95417,Graphite,95417,True,13358,True
78049,A74 5G,S+,,128,569,GO,0,299,0,,95474,Black,95474,True,13500,True
77995,Reno 4Z 5G,S+,,128,569,GO,0,299,0,,95465,Black,95465,True,13495,True
100412,4,S+,,256,1284,GO,0,689,0,,112613,Grey,112613,True,13687,True
104827,iPhone 11,S+,,64,567,GO,0,589,0,,104826,Black,112252,True,13338,True
104827,iPhone 11,S+,,128,569,GO,0,645,0,,112252,Black,112252,True,13338,True
108765,Galaxy S21 FE 5G,S+,,128,569,GO,0,779,0,,108764,Graphite,108761,True,13698,True
97330,Reno 6 5G,S+,,128,569,GO,0,505,0,,97329,Black,97329,True,13620,True
97324,Galaxy A03S,S+,,32,565,GO,0,149,0,,97323,Black,97323,True,13619,True
112256,11T,S+,,128,569,GO,0,534,0,,112255,Grey,112255,True,13709,True
91835,Find X3 Neo 5G,S+,,256,1284,GO,0,755,0,,95483,Black,95483,False,13536,False
93039,X10,S+,,64,567,GO,0,289,0,,95534,Green,95534,True,13568,True
60232,Galaxy A32 5G,S+,,128,569,GO,0,295,0,,95456,Black,95456,True,13415,True
77977,Galaxy Xcover 5,S+,,64,567,GO,0,289,0,,95459,Black,95459,True,13454,True
78031,Mi 11 Lite 5G,S+,,128,569,GO,0,389,0,,95469,Green,95469,True,13558,True
91827,Galaxy A22 5G,S+,,128,569,GO,0,245,0,,95478,Black,95477,True,13531,True
92939,P Smart 2021,S+,,128,569,GO,0,225,0,,95531,Black,95531,False,13565,False
93126,Galaxy A52 S 5G,S+,,128,569,GO,0,45,0,,95522,Green,95519,True,13561,True
93021,8050,S+,,16,563,GO,0,219,0,,97320,Graphite,97320,True,13560,True
96322,iPhone 13 mini,S+,,128,569,GO,0,815,0,,96316,Midnight,96321,False,13651,True
96322,iPhone 13 mini,S+,,256,1284,GO,0,939,0,,96320,Midnight,96321,False,13651,True
96322,iPhone 13 mini,S+,,512,1842,GO,154,1175,0,,96321,Midnight,96321,False,13651,True
96288,iPhone 13,S+,,128,569,GO,0,919,0,,96281,Midnight,96287,False,13641,True
96288,iPhone 13,S+,,256,1284,GO,38,1045,0,,96286,Midnight,96287,False,13641,True
96288,iPhone 13,S+,,512,1842,GO,244,1279,0,,96287,Midnight,96287,False,13641,True
96354,iPhone 13 Pro,S+,,128,569,GO,154,1175,0,,96346,Graphite,96353,True,13662,True
96354,iPhone 13 Pro,S+,,256,1284,GO,262,1298,0,,96350,Graphite,96353,True,13662,True
96354,iPhone 13 Pro,S+,,512,1842,GO,467,1535,0,,96352,Graphite,96353,True,13662,True
96354,iPhone 13 Pro,S+,,1,1894,TO,672,1771,0,,96353,Graphite,96353,True,13662,True
96390,iPhone 13 Pro Max,S+,,128,569,GO,244,1279,0,,96382,Graphite,96389,True,13673,True
96390,iPhone 13 Pro Max,S+,,256,1284,GO,350,1405,0,,96386,Graphite,96389,True,13673,True
96390,iPhone 13 Pro Max,S+,,512,1842,GO,556,1639,0,,96388,Graphite,96389,True,13673,True
96390,iPhone 13 Pro Max,S+,,1,1894,TO,762,1875,0,,96389,Graphite,96389,True,13673,True
92988,Galaxy Z Flip3 5G,S+,,256,1284,GO,122,1139,0,,95489,Black,95486,True,13543,True
93002,Galaxy Z Fold3 5G,S+,,256,1284,GO,753,1865,0,,97719,Green,97718,True,13548,True
36149,iPhone 12,S+,,64,567,GO,0,815,0,,95337,Black,112249,True,13300,True
36149,iPhone 12,S+,,128,569,GO,0,869,0,,112249,Black,112249,True,13300,True
36284,iPhone 12 Pro,S+,,256,1284,GO,262,1299,0,,100785,Graphite,100786,True,13318,True
36284,iPhone 12 Pro,S+,,512,1842,GO,262,1535,689,,95367,Graphite,100786,True,13318,True
42463,iPhone 12 Pro Max,S+,,256,1284,GO,350,1405,0,,95417,Graphite,95417,True,13358,True
78049,A74 5G,S+,,128,569,GO,0,299,0,,95474,Black,95474,True,13500,True
77995,Reno 4Z 5G,S+,,128,569,GO,0,299,0,,95465,Black,95465,True,13495,True
100412,4,S+,,256,1284,GO,0,689,0,,112613,Grey,112613,True,13687,True
104827,iPhone 11,S+,,64,567,GO,0,589,0,,104826,Black,112252,True,13338,True
104827,iPhone 11,S+,,128,569,GO,0,645,0,,112252,Black,112252,True,13338,True
108765,Galaxy S21 FE 5G,S+,,128,569,GO,0,779,0,,108764,Graphite,108761,True,13698,True
97330,Reno 6 5G,S+,,128,569,GO,0,505,0,,97329,Black,97329,True,13620,True
97324,Galaxy A03S,S+,,32,565,GO,0,149,0,,97323,Black,97323,True,13619,True
112256,11T,S+,,128,569,GO,0,534,0,,112255,Grey,112255,True,13709,True
91835,Find X3 Neo 5G,S+,,256,1284,GO,0,755,0,,95483,Black,95483,False,13536,False
93039,X10,S+,,64,567,GO,0,289,0,,95534,Green,95534,True,13568,True
60232,Galaxy A32 5G,S+,,128,569,GO,0,295,0,,95456,Black,95456,True,13415,True
77977,Galaxy Xcover 5,S+,,64,567,GO,0,289,0,,95459,Black,95459,True,13454,True
78031,Mi 11 Lite 5G,S+,,128,569,GO,0,389,0,,95469,Green,95469,True,13558,True
91827,Galaxy A22 5G,S+,,128,569,GO,0,245,0,,95478,Black,95477,True,13531,True
92939,P Smart 2021,S+,,128,569,GO,0,225,0,,95531,Black,95531,False,13565,False
93126,Galaxy A52 S 5G,S+,,128,569,GO,0,45,0,,95522,Green,95519,True,13561,True
93021,8050,S+,,16,563,GO,0,219,0,,97320,Graphite,97320,True,13560,True
96322,iPhone 13 mini,S+,,128,569,GO,10,815,0,,96316,Midnight,96321,False,13651,True
96322,iPhone 13 mini,S+,,256,1284,GO,118,939,0,,96320,Midnight,96321,False,13651,True
96322,iPhone 13 mini,S+,,512,1842,GO,323,1175,0,,96321,Midnight,96321,False,13651,True
96288,iPhone 13,S+,,128,569,GO,99,919,0,,96281,Midnight,96287,False,13641,True
96288,iPhone 13,S+,,256,1284,GO,207,1045,0,,96286,Midnight,96287,False,13641,True
96288,iPhone 13,S+,,512,1842,GO,413,1279,0,,96287,Midnight,96287,False,13641,True
96354,iPhone 13 Pro,S+,,128,569,GO,323,1175,0,,96346,Graphite,96353,True,13662,True
96354,iPhone 13 Pro,S+,,256,1284,GO,430,1298,0,,96350,Graphite,96353,True,13662,True
96354,iPhone 13 Pro,S+,,512,1842,GO,636,1535,0,,96352,Graphite,96353,True,13662,True
96354,iPhone 13 Pro,S+,,1,1894,TO,841,1771,0,,96353,Graphite,96353,True,13662,True
96390,iPhone 13 Pro Max,S+,,128,569,GO,413,1279,0,,96382,Graphite,96389,True,13673,True
96390,iPhone 13 Pro Max,S+,,256,1284,GO,519,1405,0,,96386,Graphite,96389,True,13673,True
96390,iPhone 13 Pro Max,S+,,512,1842,GO,725,1639,0,,96388,Graphite,96389,True,13673,True
96390,iPhone 13 Pro Max,S+,,1,1894,TO,931,1875,0,,96389,Graphite,96389,True,13673,True
92988,Galaxy Z Flip3 5G,S+,,256,1284,GO,291,1139,0,,95489,Black,95486,True,13543,True
93002,Galaxy Z Fold3 5G,S+,,256,1284,GO,922,1865,0,,97719,Green,97718,True,13548,True
36149,iPhone 12,S+,,64,567,GO,10,815,0,,95337,Black,112249,True,13300,True
36149,iPhone 12,S+,,128,569,GO,55,869,0,,112249,Black,112249,True,13300,True
36284,iPhone 12 Pro,S+,,256,1284,GO,430,1299,0,,100785,Graphite,100786,True,13318,True
36284,iPhone 12 Pro,S+,,512,1842,GO,430,1535,855,,95367,Graphite,100786,True,13318,True
42463,iPhone 12 Pro Max,S+,,256,1284,GO,519,1405,0,,95417,Graphite,95417,True,13358,True
78049,A74 5G,S+,,128,569,GO,0,299,0,,95474,Black,95474,True,13500,True
77995,Reno 4Z 5G,S+,,128,569,GO,0,299,0,,95465,Black,95465,True,13495,True
100412,4,S+,,256,1284,GO,0,689,0,,112613,Grey,112613,True,13687,True
104827,iPhone 11,S+,,64,567,GO,0,589,0,,104826,Black,112252,True,13338,True
104827,iPhone 11,S+,,128,569,GO,0,645,0,,112252,Black,112252,True,13338,True
108765,Galaxy S21 FE 5G,S+,,128,569,GO,0,779,0,,108764,Graphite,108761,True,13698,True
97330,Reno 6 5G,S+,,128,569,GO,0,505,0,,97329,Black,97329,True,13620,True
97324,Galaxy A03S,S+,,32,565,GO,0,149,0,,97323,Black,97323,True,13619,True
112256,11T,S+,,128,569,GO,0,534,0,,112255,Grey,112255,True,13709,True
91835,Find X3 Neo 5G,S+,,256,1284,GO,0,755,0,,95483,Black,95483,False,13536,False
93039,X10,S+,,64,567,GO,0,289,0,,95534,Green,95534,True,13568,True
60232,Galaxy A32 5G,S+,,128,569,GO,0,295,0,,95456,Black,95456,True,13415,True
77977,Galaxy Xcover 5,S+,,64,567,GO,0,289,0,,95459,Black,95459,True,13454,True
78031,Mi 11 Lite 5G,S+,,128,569,GO,0,389,0,,95469,Green,95469,True,13558,True
91827,Galaxy A22 5G,S+,,128,569,GO,0,245,0,,95478,Black,95477,True,13531,True
92939,P Smart 2021,S+,,128,569,GO,0,225,0,,95531,Black,95531,False,13565,False
93126,Galaxy A52 S 5G,S+,,128,569,GO,0,45,0,,95522,Green,95519,True,13561,True
93021,8050,S+,,16,563,GO,0,219,0,,97320,Graphite,97320,True,13560,True
96322,iPhone 13 mini,S+,,128,569,GO,120,815,0,,96316,Midnight,96321,False,13651,True
96322,iPhone 13 mini,S+,,256,1284,GO,228,939,0,,96320,Midnight,96321,False,13651,True
96322,iPhone 13 mini,S+,,512,1842,GO,433,1175,0,,96321,Midnight,96321,False,13651,True
96288,iPhone 13,S+,,128,569,GO,209,919,0,,96281,Midnight,96287,False,13641,True
96288,iPhone 13,S+,,256,1284,GO,317,1045,0,,96286,Midnight,96287,False,13641,True
96288,iPhone 13,S+,,512,1842,GO,523,1279,0,,96287,Midnight,96287,False,13641,True
96354,iPhone 13 Pro,S+,,128,569,GO,433,1175,0,,96346,Graphite,96353,True,13662,True
96354,iPhone 13 Pro,S+,,256,1284,GO,540,1298,0,,96350,Graphite,96353,True,13662,True
96354,iPhone 13 Pro,S+,,512,1842,GO,746,1535,0,,96352,Graphite,96353,True,13662,True
96354,iPhone 13 Pro,S+,,1,1894,TO,951,1771,0,,96353,Graphite,96353,True,13662,True
96390,iPhone 13 Pro Max,S+,,128,569,GO,523,1279,0,,96382,Graphite,96389,True,13673,True
96390,iPhone 13 Pro Max,S+,,256,1284,GO,629,1405,0,,96386,Graphite,96389,True,13673,True
96390,iPhone 13 Pro Max,S+,,512,1842,GO,835,1639,0,,96388,Graphite,96389,True,13673,True
96390,iPhone 13 Pro Max,S+,,1,1894,TO,1041,1875,0,,96389,Graphite,96389,True,13673,True
92988,Galaxy Z Flip3 5G,S+,,256,1284,GO,401,1139,0,,95489,Black,95486,True,13543,True
93002,Galaxy Z Fold3 5G,S+,,256,1284,GO,1032,1865,0,,97719,Green,97718,True,13548,True
36149,iPhone 12,S+,,64,567,GO,120,815,0,,95337,Black,112249,True,13300,True
36149,iPhone 12,S+,,128,569,GO,165,869,0,,112249,Black,112249,True,13300,True
36284,iPhone 12 Pro,S+,,256,1284,GO,540,1299,0,,100785,Graphite,100786,True,13318,True
36284,iPhone 12 Pro,S+,,512,1842,GO,746,1535,0,,95367,Graphite,100786,True,13318,True
42463,iPhone 12 Pro Max,S+,,256,1284,GO,629,1405,0,,95417,Graphite,95417,True,13358,True
78049,A74 5G,S+,,128,569,GO,0,299,0,,95474,Black,95474,True,13500,True
77995,Reno 4Z 5G,S+,,128,569,GO,0,299,0,,95465,Black,95465,True,13495,True
100412,4,S+,,256,1284,GO,11,689,0,,112613,Grey,112613,True,13687,True
104827,iPhone 11,S+,,64,567,GO,0,589,0,,104826,Black,112252,True,13338,True
104827,iPhone 11,S+,,128,569,GO,0,645,0,,112252,Black,112252,True,13338,True
108765,Galaxy S21 FE 5G,S+,,128,569,GO,86,779,0,,108764,Graphite,108761,True,13698,True
97330,Reno 6 5G,S+,,128,569,GO,0,505,0,,97329,Black,97329,True,13620,True
97324,Galaxy A03S,S+,,32,565,GO,0,149,0,,97323,Black,97323,True,13619,True
112256,11T,S+,,128,569,GO,0,534,0,,112255,Grey,112255,True,13709,True
91835,Find X3 Neo 5G,S+,,256,1284,GO,68,755,0,,95483,Black,95483,False,13536,False
93039,X10,S+,,64,567,GO,0,289,0,,95534,Green,95534,True,13568,True
60232,Galaxy A32 5G,S+,,128,569,GO,0,295,0,,95456,Black,95456,True,13415,True
77977,Galaxy Xcover 5,S+,,64,567,GO,0,289,0,,95459,Black,95459,True,13454,True
78031,Mi 11 Lite 5G,S+,,128,569,GO,0,389,0,,95469,Green,95469,True,13558,True
91827,Galaxy A22 5G,S+,,128,569,GO,0,245,0,,95478,Black,95477,True,13531,True
92939,P Smart 2021,S+,,128,569,GO,0,225,0,,95531,Black,95531,False,13565,False
93126,Galaxy A52 S 5G,S+,,128,569,GO,0,45,0,,95522,Green,95519,True,13561,True
93021,8050,S+,,16,563,GO,0,219,0,,97320,Graphite,97320,True,13560,True
96322,iPhone 13 mini,S+,,128,569,GO,260,815,0,,96316,Midnight,96321,False,13651,True
96322,iPhone 13 mini,S+,,256,1284,GO,368,939,0,,96320,Midnight,96321,False,13651,True
96322,iPhone 13 mini,S+,,512,1842,GO,573,1175,0,,96321,Midnight,96321,False,13651,True
96288,iPhone 13,S+,,128,569,GO,349,919,0,,96281,Midnight,96287,False,13641,True
96288,iPhone 13,S+,,256,1284,GO,457,1045,0,,96286,Midnight,96287,False,13641,True
96288,iPhone 13,S+,,512,1842,GO,663,1279,0,,96287,Midnight,96287,False,13641,True
96354,iPhone 13 Pro,S+,,128,569,GO,573,1175,0,,96346,Graphite,96353,True,13662,True
96354,iPhone 13 Pro,S+,,256,1284,GO,680,1298,0,,96350,Graphite,96353,True,13662,True
96354,iPhone 13 Pro,S+,,512,1842,GO,886,1535,0,,96352,Graphite,96353,True,13662,True
96354,iPhone 13 Pro,S+,,1,1894,TO,1091,1771,0,,96353,Graphite,96353,True,13662,True
96390,iPhone 13 Pro Max,S+,,128,569,GO,663,1279,0,,96382,Graphite,96389,True,13673,True
96390,iPhone 13 Pro Max,S+,,256,1284,GO,769,1405,0,,96386,Graphite,96389,True,13673,True
96390,iPhone 13 Pro Max,S+,,512,1842,GO,975,1639,0,,96388,Graphite,96389,True,13673,True
96390,iPhone 13 Pro Max,S+,,1,1894,TO,1181,1875,0,,96389,Graphite,96389,True,13673,True
92988,Galaxy Z Flip3 5G,S+,,256,1284,GO,541,1139,0,,95489,Black,95486,True,13543,True
93002,Galaxy Z Fold3 5G,S+,,256,1284,GO,1172,1865,0,,97719,Green,97718,True,13548,True
36149,iPhone 12,S+,,64,567,GO,260,815,0,,95337,Black,112249,True,13300,True
36149,iPhone 12,S+,,128,569,GO,305,869,0,,112249,Black,112249,True,13300,True
36284,iPhone 12 Pro,S+,,256,1284,GO,680,1299,0,,100785,Graphite,100786,True,13318,True
36284,iPhone 12 Pro,S+,,512,1842,GO,886,1535,0,,95367,Graphite,100786,True,13318,True
42463,iPhone 12 Pro Max,S+,,256,1284,GO,769,1405,0,,95417,Graphite,95417,True,13358,True
78049,A74 5G,S+,,128,569,GO,0,299,0,,95474,Black,95474,True,13500,True
77995,Reno 4Z 5G,S+,,128,569,GO,0,299,0,,95465,Black,95465,True,13495,True
100412,4,S+,,256,1284,GO,151,689,0,,112613,Grey,112613,True,13687,True
104827,iPhone 11,S+,,64,567,GO,64,589,0,,104826,Black,112252,True,13338,True
104827,iPhone 11,S+,,128,569,GO,108,645,0,,112252,Black,112252,True,13338,True
108765,Galaxy S21 FE 5G,S+,,128,569,GO,226,779,0,,108764,Graphite,108761,True,13698,True
97330,Reno 6 5G,S+,,128,569,GO,0,505,0,,97329,Black,97329,True,13620,True
97324,Galaxy A03S,S+,,32,565,GO,0,149,0,,97323,Black,97323,True,13619,True
112256,11T,S+,,128,569,GO,15,534,0,,112255,Grey,112255,True,13709,True
91835,Find X3 Neo 5G,S+,,256,1284,GO,208,755,0,,95483,Black,95483,False,13536,False
93039,X10,S+,,64,567,GO,0,289,25,,95534,Green,95534,True,13568,True
60232,Galaxy A32 5G,S+,,128,569,GO,0,295,0,,95456,Black,95456,True,13415,True
77977,Galaxy Xcover 5,S+,,64,567,GO,0,289,0,,95459,Black,95459,True,13454,True
78031,Mi 11 Lite 5G,S+,,128,569,GO,0,389,0,,95469,Green,95469,True,13558,True
91827,Galaxy A22 5G,S+,,128,569,GO,0,245,0,,95478,Black,95477,True,13531,True
92939,P Smart 2021,S+,,128,569,GO,0,225,0,,95531,Black,95531,False,13565,False
93126,Galaxy A52 S 5G,S+,,128,569,GO,0,45,0,,95522,Green,95519,True,13561,True
93021,8050,S+,,16,563,GO,0,219,0,,97320,Graphite,97320,True,13560,True
96322,iPhone 13 mini,S+,,128,569,GO,300,815,0,,96316,Midnight,96321,False,13651,True
96322,iPhone 13 mini,S+,,256,1284,GO,408,939,0,,96320,Midnight,96321,False,13651,True
96322,iPhone 13 mini,S+,,512,1842,GO,613,1175,0,,96321,Midnight,96321,False,13651,True
96288,iPhone 13,S+,,128,569,GO,389,919,0,,96281,Midnight,96287,False,13641,True
96288,iPhone 13,S+,,256,1284,GO,497,1045,0,,96286,Midnight,96287,False,13641,True
96288,iPhone 13,S+,,512,1842,GO,703,1279,0,,96287,Midnight,96287,False,13641,True
96354,iPhone 13 Pro,S+,,128,569,GO,613,1175,0,,96346,Graphite,96353,True,13662,True
96354,iPhone 13 Pro,S+,,256,1284,GO,720,1298,0,,96350,Graphite,96353,True,13662,True
96354,iPhone 13 Pro,S+,,512,1842,GO,926,1535,0,,96352,Graphite,96353,True,13662,True
96354,iPhone 13 Pro,S+,,1,1894,TO,1131,1771,0,,96353,Graphite,96353,True,13662,True
96390,iPhone 13 Pro Max,S+,,128,569,GO,703,1279,0,,96382,Graphite,96389,True,13673,True
96390,iPhone 13 Pro Max,S+,,256,1284,GO,809,1405,0,,96386,Graphite,96389,True,13673,True
96390,iPhone 13 Pro Max,S+,,512,1842,GO,1015,1639,0,,96388,Graphite,96389,True,13673,True
96390,iPhone 13 Pro Max,S+,,1,1894,TO,1221,1875,0,,96389,Graphite,96389,True,13673,True
92988,Galaxy Z Flip3 5G,S+,,256,1284,GO,581,1139,0,,95489,Black,95486,True,13543,True
93002,Galaxy Z Fold3 5G,S+,,256,1284,GO,1212,1865,0,,97719,Green,97718,True,13548,True
36149,iPhone 12,S+,,64,567,GO,300,815,0,,95337,Black,112249,True,13300,True
36149,iPhone 12,S+,,128,569,GO,345,869,0,,112249,Black,112249,True,13300,True
36284,iPhone 12 Pro,S+,,256,1284,GO,720,1299,0,,100785,Graphite,100786,True,13318,True
36284,iPhone 12 Pro,S+,,512,1842,GO,926,1535,0,,95367,Graphite,100786,True,13318,True
42463,iPhone 12 Pro Max,S+,,256,1284,GO,809,1405,0,,95417,Graphite,95417,True,13358,True
78049,A74 5G,S+,,128,569,GO,0,299,0,,95474,Black,95474,True,13500,True
77995,Reno 4Z 5G,S+,,128,569,GO,0,299,75,,95465,Black,95465,True,13495,True
100412,4,S+,,256,1284,GO,191,689,0,,112613,Grey,112613,True,13687,True
104827,iPhone 11,S+,,64,567,GO,104,589,0,,104826,Black,112252,True,13338,True
104827,iPhone 11,S+,,128,569,GO,148,645,0,,112252,Black,112252,True,13338,True
108765,Galaxy S21 FE 5G,S+,,128,569,GO,266,779,0,,108764,Graphite,108761,True,13698,True
97330,Reno 6 5G,S+,,128,569,GO,28,505,0,,97329,Black,97329,True,13620,True
97324,Galaxy A03S,S+,,32,565,GO,0,149,0,,97323,Black,97323,True,13619,True
112256,11T,S+,,128,569,GO,55,534,0,,112255,Grey,112255,True,13709,True
91835,Find X3 Neo 5G,S+,,256,1284,GO,248,755,0,,95483,Black,95483,False,13536,False
93039,X10,S+,,64,567,GO,0,289,0,,95534,Green,95534,True,13568,True
60232,Galaxy A32 5G,S+,,128,569,GO,0,295,0,,95456,Black,95456,True,13415,True
77977,Galaxy Xcover 5,S+,,64,567,GO,0,289,59,,95459,Black,95459,True,13454,True
78031,Mi 11 Lite 5G,S+,,128,569,GO,0,389,0,,95469,Green,95469,True,13558,True
91827,Galaxy A22 5G,S+,,128,569,GO,0,245,0,,95478,Black,95477,True,13531,True
92939,P Smart 2021,S+,,128,569,GO,0,225,0,,95531,Black,95531,False,13565,False
93126,Galaxy A52 S 5G,S+,,128,569,GO,0,45,0,,95522,Green,95519,True,13561,True
93021,8050,S+,,16,563,GO,0,219,0,,97320,Graphite,97320,True,13560,True
